version,stock,entry_date,exit_date,entry_price,exit_price,shares,capital,pnl_rs,pnl_pct,exit_reason,trail_activated,weeks_held,mansfield_rs_at_entry,rs_rising_at_entry,vol_ratio_at_entry
v2,PFC,2021-08-02,2021-10-18,106.84,109.68,374,40000,1062.16,2.66,Trailing Stop,True,11,9.34,True,1.06
v2,RECLTD,2021-08-02,2021-10-18,117.34,113.21,340,40000,-1402.5,-3.52,Trailing Stop,True,11,0.42,True,1.03
v2,BANKBARODA,2021-08-02,2021-08-16,83.4,74.15,479,40000,-4430.75,-11.09,Structure Break,False,2,13.34,True,0.89
v2,ADANIENT,2021-08-02,2021-09-20,1490.45,1417.75,26,40000,-1890.11,-4.88,Structure Break,False,7,580.51,True,0.54
v2,CUMMINSIND,2021-08-02,2021-09-13,900.9,1007.7,44,40000,4699.2,11.85,Trailing Stop,True,6,57.2,True,1.09
v2,VEDL,2021-08-02,2021-08-16,314.15,269.25,127,40000,-5702.3,-14.29,Trailing Stop,True,2,93.23,True,1.55
v2,SIEMENS,2021-08-09,2021-09-20,1165.77,1101.12,34,40000,-2198.34,-5.55,Structure Break,False,6,30.93,True,4.33
v2,ADANIENSOL,2021-08-16,2021-09-20,1123.45,1542.15,35,40000,14654.5,37.27,Trailing Stop,True,5,220.64,True,0.56
v2,BAJAJFINSV,2021-08-23,2021-09-27,1619.56,1717.78,24,40000,2357.28,6.06,Trailing Stop,True,5,68.11,True,2.55
v2,GODREJCP,2021-08-23,2021-09-20,1054.05,1041.65,37,40000,-458.8,-1.18,Structure Break,True,4,2.68,True,1.73
v2,NAM_INDIA,2021-08-23,2021-10-25,410.1,418.35,97,40000,800.25,2.01,Structure Break,True,9,0.86,True,1.07
v2,TRENT,2021-08-23,2021-09-13,948.5,982.45,42,40000,1425.9,3.58,Trailing Stop,True,3,10.04,True,1.5
v2,CHOLAFIN,2021-08-30,2021-09-20,571.45,576.1,69,40000,320.85,0.81,Trailing Stop,True,3,69.07,True,1.23
v2,VOLTAS,2021-09-06,2021-09-27,1213.1,1215.25,32,40000,68.8,0.18,Trailing Stop,True,3,20.46,True,3.02
v2,NAUKRI,2021-09-06,2021-10-18,1336.97,1257.93,29,40000,-2292.16,-5.91,Structure Break,True,6,35.11,True,1.43
v2,DALBHARAT,2021-09-06,2021-10-18,2332.7,1928.05,17,40000,-6879.05,-17.35,Structure Break,False,6,97.25,True,0.63
v2,BSE,2021-09-06,2021-10-18,137.96,146.54,289,40000,2480.58,6.22,Trailing Stop,True,6,65.72,True,0.52
v2,ADANIGREEN,2021-09-06,2021-12-27,1215.95,1330.25,32,40000,3657.6,9.4,Trailing Stop,True,16,111.41,True,0.38
v2,IEX,2021-09-06,2021-10-18,199.62,254.87,200,40000,11050.0,27.68,Trailing Stop,True,6,107.77,True,2.51
v2,SUZLON,2021-09-13,2021-10-11,5.92,6.47,6755,40000,3720.49,9.3,Trailing Stop,True,4,10.97,True,0.71
v2,POLYCAB,2021-09-13,2021-10-18,2505.75,2258.95,15,40000,-3702.0,-9.85,Structure Break,False,5,84.36,True,2.12
v2,HCLTECH,2021-09-20,2021-10-18,1358.2,1194.0,29,40000,-4761.8,-12.09,Structure Break,False,4,23.04,True,1.09
v2,INFY,2021-09-20,2021-09-27,1763.85,1665.15,22,40000,-2171.4,-5.6,Structure Break,False,1,21.83,True,0.99
v2,NTPC,2021-09-27,2021-10-18,139.9,144.9,285,40000,1425.0,3.57,Trailing Stop,True,3,1.53,True,3.52
v2,SOLARINDS,2021-09-27,2021-10-18,2166.9,2208.45,18,40000,747.9,1.92,Trailing Stop,True,3,40.5,True,2.05
v2,PHOENIXLTD,2021-09-27,2021-10-18,480.77,460.4,83,40000,-1691.12,-4.24,Structure Break,False,3,2.67,True,2.17
v2,ONGC,2021-09-27,2021-10-25,146.25,149.05,273,40000,764.4,1.91,Trailing Stop,True,4,30.47,True,2.88
v2,NBCC,2021-09-27,2021-10-25,32.13,29.77,1244,40000,-2944.13,-7.37,Structure Break,False,4,20.99,True,2.25
v2,GMRAIRPORT,2021-09-27,2021-10-18,37.07,36.03,1079,40000,-1121.76,-2.8,Trailing Stop,True,3,14.57,True,3.41
v2,BHEL,2021-09-27,2021-10-18,65.6,69.3,609,40000,2253.3,5.64,Trailing Stop,True,3,15.62,True,2.55
v2,TATAPOWER,2021-09-27,2021-10-25,163.75,214.3,244,40000,12334.2,30.87,Trailing Stop,True,4,88.85,True,2.76
v2,UNITDSPR,2021-10-04,2021-11-15,914.35,920.05,43,40000,245.1,0.62,Trailing Stop,True,6,8.12,True,1.02
v2,BANKBARODA,2021-10-04,2021-11-15,88.1,96.25,454,40000,3700.1,9.25,Trailing Stop,True,6,25.73,True,1.43
v2,INDHOTEL,2021-10-04,2021-10-18,196.46,198.4,203,40000,393.6,0.99,Trailing Stop,True,2,30.09,True,2.82
v2,FEDERALBNK,2021-10-11,2021-10-25,93.1,97.45,429,40000,1866.15,4.67,Trailing Stop,True,2,17.61,True,1.96
v2,SAIL,2021-10-11,2021-11-15,124.2,110.5,322,40000,-4411.4,-11.03,Structure Break,False,5,117.87,True,0.8
v2,NMDC,2021-10-11,2022-04-11,39.34,42.94,1016,40000,3657.4,9.15,Trailing Stop,True,26,16.68,True,1.09
v2,DIXON,2021-10-11,2022-01-17,5511.3,4979.25,7,40000,-3724.35,-9.65,Structure Break,False,14,88.83,True,1.77
v2,INDIANB,2021-10-11,2021-10-25,164.5,172.1,243,40000,1846.8,4.62,Trailing Stop,True,2,79.9,True,4.1
v2,ADANIPOWER,2021-10-11,2021-10-25,22.4,20.1,1785,40000,-4105.5,-10.27,Trailing Stop,True,2,84.39,True,1.3
v2,CANBK,2021-10-11,2021-11-15,38.71,43.91,1033,40000,5371.6,13.43,Trailing Stop,True,5,33.9,True,1.38
v2,SBIN,2021-10-11,2021-11-08,490.6,511.35,81,40000,1680.75,4.23,Trailing Stop,True,4,62.25,True,0.85
v2,TATACONSUM,2021-10-11,2021-10-18,839.35,785.66,47,40000,-2523.63,-6.4,Structure Break,False,1,0.42,True,1.11
v2,SHRIRAMFIN,2021-10-11,2021-10-25,276.71,287.24,144,40000,1516.32,3.81,Trailing Stop,True,2,41.23,True,0.76
v2,TATASTEEL,2021-10-11,2021-11-15,137.5,118.66,290,40000,-5465.05,-13.7,Structure Break,False,5,135.32,True,0.59
v2,TRENT,2021-10-11,2021-10-25,1154.45,1003.15,34,40000,-5144.2,-13.11,Structure Break,False,2,9.9,True,0.81
v2,JINDALSTEL,2021-10-11,2021-11-08,446.5,398.5,89,40000,-4272.0,-10.75,Structure Break,False,4,53.0,True,0.81
v2,TITAN,2021-10-11,2021-11-22,2564.05,2292.3,15,40000,-4076.25,-10.6,Structure Break,False,6,39.27,True,1.53
v2,UNIONBANK,2021-10-11,2021-10-25,44.8,46.15,892,40000,1204.2,3.01,Trailing Stop,True,2,11.32,True,5.07
v2,AXISBANK,2021-10-11,2021-10-25,802.05,742.0,49,40000,-2942.45,-7.49,Structure Break,False,2,16.44,True,0.61
v2,HAL,2021-10-11,2021-11-22,721.88,642.95,55,40000,-4340.87,-10.93,Structure Break,False,6,13.32,True,0.87
v2,TMPV,2021-10-11,2021-11-22,300.41,277.83,133,40000,-3003.03,-7.52,Structure Break,False,6,135.63,True,3.6
v2,RVNL,2021-10-18,2021-11-22,43.05,35.05,929,40000,-7432.0,-18.58,Structure Break,False,5,40.22,True,16.57
v2,BAJAJFINSV,2021-10-18,2021-11-22,1865.82,1668.26,21,40000,-4148.76,-10.59,Structure Break,False,5,94.25,True,0.99
v2,ICICIBANK,2021-10-18,2021-11-08,759.3,776.6,52,40000,899.6,2.28,Trailing Stop,True,3,29.62,True,1.38
v2,CGPOWER,2021-10-25,2021-11-15,146.3,153.85,273,40000,2061.15,5.16,Trailing Stop,True,3,308.43,True,1.26
v2,SHRIRAMFIN,2021-11-01,2021-12-13,323.43,254.74,123,40000,-8448.87,-21.24,Structure Break,False,6,64.07,True,1.38
v2,BLUESTARCO,2021-11-01,2021-11-22,511.95,468.77,78,40000,-3367.65,-8.43,Structure Break,False,3,5.35,True,1.39
v2,LT,2021-11-01,2022-01-17,1908.95,1956.05,20,40000,942.0,2.47,Trailing Stop,True,11,40.17,True,1.41
v2,IOC,2021-11-01,2021-11-22,89.77,80.63,445,40000,-4064.33,-10.17,Structure Break,False,3,19.14,True,0.9
v2,TVSMOTOR,2021-11-01,2021-11-29,708.75,672.3,56,40000,-2041.2,-5.14,Structure Break,False,4,0.44,True,1.22
v2,CHOLAFIN,2021-11-08,2021-11-22,662.4,544.8,60,40000,-7056.0,-17.75,Structure Break,False,2,73.58,True,1.02
v2,KEI,2021-11-08,2021-12-06,1009.3,1114.05,39,40000,4085.25,10.38,Trailing Stop,True,4,98.44,True,0.69
v2,ICICIPRULI,2021-11-08,2021-11-22,672.6,589.9,59,40000,-4879.3,-12.3,Structure Break,False,2,8.46,True,1.29
v2,IEX,2021-11-08,2021-12-13,264.37,256.1,151,40000,-1248.27,-3.13,Trailing Stop,True,5,168.25,True,0.58
v2,NHPC,2021-11-08,2022-01-24,32.3,29.75,1238,40000,-3156.9,-7.89,Structure Break,False,11,6.17,True,0.5
v2,CDSL,2021-11-08,2021-12-20,742.5,731.8,53,40000,-567.1,-1.44,Trailing Stop,True,6,112.59,True,1.33
v2,PHOENIXLTD,2021-11-08,2022-06-13,541.4,542.3,73,40000,65.7,0.17,Trailing Stop,True,31,26.53,True,1.38
v2,BSE,2021-11-08,2021-11-22,157.48,168.71,253,40000,2840.63,7.13,Trailing Stop,True,2,78.29,True,0.7
v2,TRENT,2021-11-08,2021-11-29,1149.15,1020.95,34,40000,-4358.8,-11.16,Structure Break,False,3,19.05,True,0.92
v2,PERSISTENT,2021-11-08,2022-01-03,2073.48,2272.55,19,40000,3782.42,9.6,Trailing Stop,True,8,133.12,True,0.62
v2,VBL,2021-11-08,2021-11-29,129.58,117.09,308,40000,-3847.95,-9.64,Structure Break,False,3,43.27,True,1.48
v2,SIEMENS,2021-11-08,2021-11-22,1238.43,1088.52,32,40000,-4796.97,-12.1,Structure Break,False,2,22.87,True,1.28
v2,BAJAJHLDNG,2021-11-08,2021-12-13,4984.3,5036.4,8,40000,416.8,1.05,Trailing Stop,True,5,45.24,True,0.48
v2,UPL,2021-11-08,2022-01-17,738.14,754.78,54,40000,898.66,2.25,Trailing Stop,True,10,12.46,True,1.12
v2,UNOMINDA,2021-11-08,2022-01-10,468.15,575.0,85,40000,9082.25,22.82,Trailing Stop,True,9,86.93,True,2.78
v2,KPITTECH,2021-11-08,2021-12-13,429.65,481.6,93,40000,4831.35,12.09,Trailing Stop,True,5,168.65,True,2.3
v2,APOLLOHOSP,2021-11-08,2021-11-29,4669.5,5432.4,8,40000,6103.2,16.34,Trailing Stop,True,3,48.31,True,0.85
v2,PRESTIGE,2021-11-08,2022-02-14,510.55,445.5,78,40000,-5073.9,-12.74,Structure Break,False,14,32.31,True,1.05
v2,PAGEIND,2021-11-08,2021-11-29,40439.95,38420.8,0,40000,-0.0,-4.99,Structure Break,False,3,30.38,True,1.38
v2,SAMMAANCAP,2021-11-08,2021-12-13,205.28,207.96,194,40000,519.11,1.3,Trailing Stop,True,5,0.82,True,1.46
v2,TATAPOWER,2021-11-08,2022-02-07,239.85,232.3,166,40000,-1253.3,-3.15,Trailing Stop,True,13,186.1,True,0.84
v2,BOSCHLTD,2021-11-08,2021-11-22,18565.75,16177.4,2,40000,-4776.7,-12.86,Structure Break,False,2,0.19,True,2.29
v2,FORCEMOT,2021-11-08,2021-11-22,1606.15,1383.7,24,40000,-5338.8,-13.85,Structure Break,False,2,0.01,True,2.48
v2,TECHM,2021-11-08,2022-01-03,1585.0,1703.85,25,40000,2971.25,7.5,Trailing Stop,True,8,23.14,True,0.81
v2,FORTIS,2021-11-08,2021-12-13,257.25,276.3,155,40000,2952.75,7.41,Trailing Stop,True,5,33.92,True,0.9
v2,MOTILALOFS,2021-11-08,2022-01-24,242.56,215.04,164,40000,-4514.1,-11.35,Structure Break,False,11,14.24,True,1.04
v2,MAXHEALTH,2021-11-15,2022-01-03,357.4,402.15,111,40000,4967.25,12.52,Trailing Stop,True,7,119.83,True,0.41
v2,PNBHOUSING,2021-11-29,2021-12-20,471.68,411.03,84,40000,-5094.35,-12.86,Structure Break,False,3,8.59,True,3.25
v2,HINDZINC,2021-11-29,2021-12-13,347.65,313.4,115,40000,-3938.75,-9.85,Trailing Stop,True,2,12.97,True,0.88
v2,BSE,2021-11-29,2021-12-13,208.62,217.58,191,40000,1712.63,4.3,Trailing Stop,True,2,166.47,True,4.12
v2,OIL,2021-11-29,2021-12-20,143.97,117.9,277,40000,-7220.46,-18.11,Structure Break,False,3,73.22,True,0.61
v2,OBEROIRLTY,2021-12-06,2022-01-17,906.0,932.4,44,40000,1161.6,2.91,Trailing Stop,True,6,42.77,True,0.55
v2,UNIONBANK,2021-12-06,2022-02-21,48.7,40.1,821,40000,-7060.6,-17.66,Structure Break,False,11,39.97,True,0.67
v2,BHEL,2021-12-06,2022-01-24,64.55,57.75,619,40000,-4209.2,-10.53,Structure Break,False,7,62.33,True,0.56
v2,RVNL,2021-12-06,2022-02-14,36.6,33.05,1092,40000,-3876.6,-9.7,Structure Break,False,10,39.62,True,0.35
v2,ADANIPORTS,2021-12-06,2022-01-24,767.7,710.15,52,40000,-2992.6,-7.5,Structure Break,False,7,49.99,True,1.16
v2,CONCOR,2021-12-06,2022-01-17,521.72,498.88,76,40000,-1735.84,-4.38,Trailing Stop,True,6,16.8,True,0.73
v2,ASIANPAINT,2021-12-06,2022-01-10,3283.15,3364.4,12,40000,975.0,2.47,Trailing Stop,True,5,11.28,True,1.31
v2,OFSS,2021-12-06,2021-12-20,4307.4,3905.65,9,40000,-3615.75,-9.33,Structure Break,False,2,4.22,True,0.43
v2,APLAPOLLO,2021-12-06,2022-01-03,985.25,926.8,40,40000,-2338.0,-5.93,Structure Break,True,4,125.0,True,0.65
v2,MPHASIS,2021-12-13,2022-01-03,3263.15,3240.2,12,40000,-275.4,-0.7,Trailing Stop,True,3,89.37,True,0.76
v2,INFY,2021-12-13,2022-01-03,1820.85,1814.3,21,40000,-137.55,-0.36,Trailing Stop,True,3,26.39,True,1.28
v2,PIDILITIND,2021-12-13,2022-01-24,1195.72,1237.9,33,40000,1391.78,3.53,Trailing Stop,True,6,18.37,True,1.74
v2,SRF,2021-12-20,2022-01-17,2315.95,2476.8,17,40000,2734.45,6.95,Trailing Stop,True,4,69.31,True,0.81
v2,LTM,2021-12-27,2022-01-17,7332.0,6393.8,5,40000,-4691.0,-12.8,Structure Break,False,3,74.68,True,0.56
v2,SBILIFE,2021-12-27,2022-01-24,1196.0,1205.55,33,40000,315.15,0.8,Trailing Stop,True,4,9.61,True,0.78
v2,COFORGE,2021-12-27,2022-01-17,1178.07,1040.07,33,40000,-4554.0,-11.71,Structure Break,False,3,83.62,True,0.81
v2,WIPRO,2021-12-27,2022-01-10,357.67,319.9,111,40000,-4193.02,-10.56,Structure Break,False,2,57.58,True,0.82
v2,MAZDOCK,2021-12-27,2022-01-24,139.4,133.5,286,40000,-1687.4,-4.23,Structure Break,False,4,15.02,True,0.43
v2,HAVELLS,2021-12-27,2022-01-17,1397.0,1241.55,28,40000,-4352.6,-11.13,Structure Break,False,3,31.47,True,0.49
v2,TRENT,2021-12-27,2022-01-24,1065.0,1018.3,37,40000,-1727.9,-4.38,Structure Break,True,4,20.31,True,0.61
v2,HCLTECH,2021-12-27,2022-01-17,1319.1,1167.95,30,40000,-4534.5,-11.46,Structure Break,False,3,19.13,True,0.75
v2,TVSMOTOR,2022-01-03,2022-01-24,641.05,601.95,62,40000,-2424.2,-6.1,Structure Break,False,3,1.25,True,0.32
v2,MFSL,2022-01-03,2022-01-17,1033.95,933.25,38,40000,-3826.6,-9.74,Structure Break,False,2,23.21,True,1.2
v2,BAJFINANCE,2022-01-03,2022-01-24,765.94,686.73,52,40000,-4118.92,-10.34,Structure Break,False,3,12.65,True,1.4
v2,CHOLAFIN,2022-01-03,2022-02-28,574.85,658.5,69,40000,5771.85,14.55,Trailing Stop,True,8,18.39,True,1.03
v2,AMBUJACEM,2022-01-03,2022-01-24,397.25,360.7,100,40000,-3655.0,-9.2,Structure Break,False,3,22.24,True,0.87
v2,VOLTAS,2022-01-03,2022-01-24,1270.9,1157.15,31,40000,-3526.25,-8.95,Structure Break,False,3,18.46,True,1.29
v2,KPITTECH,2022-01-03,2022-02-07,711.25,578.2,56,40000,-7450.8,-18.71,Structure Break,False,5,359.21,True,2.09
v2,ADANIGREEN,2022-01-03,2022-02-21,1423.1,1923.5,28,40000,14011.2,35.16,Trailing Stop,True,7,8.19,True,0.23
v2,BHARATFORG,2022-01-10,2022-02-14,781.1,694.15,51,40000,-4434.45,-11.13,Structure Break,False,5,11.71,True,0.82
v2,ADANIENSOL,2022-01-10,2022-05-09,2020.6,2190.6,19,40000,3230.0,8.41,Structure Break,True,17,255.48,True,0.52
v2,MOTHERSON,2022-01-10,2022-02-14,82.47,70.4,485,40000,-5852.32,-14.63,Structure Break,False,5,21.37,True,2.69
v2,INDHOTEL,2022-01-10,2022-02-28,210.7,190.5,189,40000,-3817.8,-9.59,Structure Break,False,7,34.89,True,1.12
v2,DALBHARAT,2022-01-10,2022-01-24,2012.85,1784.7,19,40000,-4334.85,-11.33,Structure Break,False,2,47.71,True,0.83
v2,HINDALCO,2022-01-10,2022-03-28,506.35,570.5,78,40000,5003.7,12.67,Trailing Stop,True,11,60.94,True,0.82
v2,BAJAJFINSV,2022-01-10,2022-01-24,1820.97,1519.88,21,40000,-6322.99,-16.53,Structure Break,False,2,52.51,True,0.78
v2,JINDALSTEL,2022-01-10,2022-02-14,418.65,413.15,95,40000,-522.5,-1.31,Trailing Stop,True,5,21.62,True,1.24
v2,CDSL,2022-01-10,2022-01-24,807.75,749.4,49,40000,-2859.15,-7.22,Structure Break,False,2,134.95,True,0.82
v2,ASHOKLEY,2022-01-10,2022-02-21,68.88,59.0,580,40000,-5727.5,-14.34,Structure Break,False,6,8.92,True,0.61
v2,FEDERALBNK,2022-01-10,2022-02-14,99.5,97.9,402,40000,-643.2,-1.61,Trailing Stop,True,5,14.94,True,1.5
v2,NBCC,2022-01-10,2022-02-14,35.57,27.53,1124,40000,-9029.46,-22.59,Structure Break,False,5,35.06,True,2.85
v2,GRASIM,2022-01-10,2022-02-21,1849.91,1561.61,21,40000,-6054.25,-15.58,Structure Break,False,6,55.92,True,1.19
v2,ANGELONE,2022-01-17,2022-03-28,151.35,154.28,264,40000,774.84,1.94,Trailing Stop,True,10,257.74,True,4.48
v2,HAL,2022-01-17,2022-02-21,709.08,657.3,56,40000,-2899.4,-7.3,Structure Break,False,5,31.71,True,1.42
v2,BDL,2022-01-17,2022-02-07,229.55,226.07,174,40000,-604.65,-1.51,Trailing Stop,True,3,4.95,True,3.61
v2,POWERINDIA,2022-01-24,2022-03-07,3221.9,3333.55,12,40000,1339.8,3.47,Trailing Stop,True,6,108.33,True,2.16
v2,NTPC,2022-01-24,2022-02-21,140.15,130.35,285,40000,-2792.99,-6.99,Structure Break,False,4,17.4,True,1.31
v2,TATACONSUM,2022-01-31,2022-02-28,724.95,661.87,55,40000,-3469.38,-8.7,Structure Break,False,4,0.38,True,1.55
v2,AUBANK,2022-01-31,2022-02-21,671.95,617.35,59,40000,-3221.4,-8.13,Structure Break,False,3,20.34,True,1.38
v2,PATANJALI,2022-02-14,2022-02-21,286.87,262.65,139,40000,-3366.11,-8.44,Structure Break,False,1,12.41,True,4.45
v2,MPHASIS,2022-02-21,2022-03-14,3050.4,3106.9,13,40000,734.5,1.85,Trailing Stop,True,3,73.56,True,0.89
v2,DMART,2022-02-21,2022-04-25,4190.75,3944.25,9,40000,-2218.5,-5.88,Structure Break,False,9,27.44,True,0.95
v2,WIPRO,2022-02-28,2022-04-04,287.65,291.83,139,40000,580.33,1.45,Structure Break,True,5,21.49,True,0.97
v2,GAIL,2022-02-28,2022-04-25,103.63,106.1,385,40000,949.66,2.38,Trailing Stop,True,8,9.18,True,2.49
v2,BDL,2022-03-07,2022-03-21,246.27,279.02,162,40000,5305.5,13.3,Trailing Stop,True,2,30.7,True,1.19
v2,TCS,2022-03-07,2022-04-18,3599.15,3612.55,11,40000,147.4,0.37,Structure Break,True,6,5.55,True,0.86
v2,CIPLA,2022-03-07,2022-04-18,1043.95,967.0,38,40000,-2924.1,-7.37,Structure Break,False,6,16.49,True,2.42
v2,OFSS,2022-03-07,2022-04-11,3468.55,3568.15,11,40000,1095.6,2.87,Trailing Stop,True,5,2.47,True,0.8
v2,TATAELXSI,2022-03-07,2022-04-11,7121.2,8383.8,5,40000,6313.0,17.73,Trailing Stop,True,5,134.08,True,0.58
v2,INFY,2022-03-07,2022-04-04,1822.0,1814.6,21,40000,-155.4,-0.41,Structure Break,True,4,27.11,True,1.35
v2,TORNTPHARM,2022-03-07,2022-05-02,1411.62,1325.42,28,40000,-2413.6,-6.11,Structure Break,False,8,1.86,True,0.46
v2,HCLTECH,2022-03-07,2022-04-11,1193.45,1125.1,33,40000,-2255.55,-5.73,Structure Break,False,5,13.15,True,0.92
v2,ALKEM,2022-03-07,2022-03-28,3381.0,3493.2,11,40000,1234.2,3.32,Trailing Stop,True,3,5.92,True,0.95
v2,SUNPHARMA,2022-03-07,2022-05-02,902.0,883.3,44,40000,-822.8,-2.07,Structure Break,True,8,33.8,True,1.37
v2,PERSISTENT,2022-03-07,2022-04-11,2179.32,2164.98,18,40000,-258.3,-0.66,Structure Break,True,5,134.81,True,0.81
v2,DIVISLAB,2022-03-14,2022-05-02,4504.35,4165.85,8,40000,-2708.0,-7.51,Structure Break,False,7,12.57,True,0.56
v2,UNITDSPR,2022-03-14,2022-05-02,919.55,817.4,43,40000,-4392.45,-11.11,Structure Break,False,7,44.43,True,0.97
v2,TITAN,2022-03-14,2022-05-02,2703.0,2208.75,14,40000,-6919.5,-18.29,Structure Break,False,7,61.47,True,0.91
v2,PIIND,2022-03-14,2022-04-25,2815.35,2847.95,14,40000,456.4,1.16,Trailing Stop,True,6,8.69,True,0.87
v2,ITC,2022-03-14,2022-04-18,231.17,246.46,173,40000,2645.48,6.61,Trailing Stop,True,5,0.97,True,1.18
v2,BANKBARODA,2022-03-28,2022-04-18,116.0,111.45,344,40000,-1565.2,-3.92,Trailing Stop,True,3,27.57,True,0.97
v2,PRESTIGE,2022-03-28,2022-05-02,505.0,457.7,79,40000,-3736.7,-9.37,Structure Break,False,5,46.56,True,0.94
v2,BHARTIARTL,2022-03-28,2022-05-02,758.5,710.25,52,40000,-2509.0,-6.36,Structure Break,False,5,25.39,True,1.44
v2,KEI,2022-03-28,2022-06-13,1248.0,1193.45,32,40000,-1745.6,-4.37,Trailing Stop,True,11,114.59,True,2.07
v2,BAJAJFINSV,2022-03-28,2022-04-18,1713.92,1545.42,23,40000,-3875.5,-9.83,Structure Break,False,3,46.76,True,0.88
v2,SBIN,2022-03-28,2022-04-25,508.2,496.3,78,40000,-928.2,-2.34,Structure Break,False,4,13.43,True,0.7
v2,ABB,2022-04-04,2022-06-13,2238.95,2173.15,17,40000,-1118.6,-2.94,Trailing Stop,True,10,31.29,True,0.68
v2,HAL,2022-04-04,2022-04-25,810.1,797.55,49,40000,-614.95,-1.55,Trailing Stop,True,3,30.15,True,2.11
v2,HAVELLS,2022-04-04,2022-05-02,1267.95,1238.55,31,40000,-911.4,-2.32,Structure Break,True,4,0.69,True,1.25
v2,NTPC,2022-04-04,2022-05-09,152.05,144.15,263,40000,-2077.7,-5.2,Structure Break,True,5,16.18,True,2.46
v2,UNIONBANK,2022-04-04,2022-04-25,44.05,38.1,908,40000,-5402.6,-13.51,Structure Break,False,3,3.6,True,1.3
v2,BAJAJHLDNG,2022-04-04,2022-05-02,6215.05,5020.25,6,40000,-7168.8,-19.22,Structure Break,False,4,50.26,True,6.25
v2,SOLARINDS,2022-04-04,2022-04-25,3000.05,2760.9,13,40000,-3108.95,-7.97,Structure Break,False,3,92.57,True,2.36
v2,INDHOTEL,2022-04-04,2022-05-09,253.85,218.4,157,40000,-5565.65,-13.96,Structure Break,False,5,90.42,True,1.85
v2,TMPV,2022-04-04,2022-05-02,272.91,246.65,146,40000,-3834.24,-9.62,Structure Break,False,4,21.3,True,0.83
v2,CANBK,2022-04-04,2022-04-25,49.67,45.93,805,40000,-3010.7,-7.53,Structure Break,False,3,36.35,True,0.74
v2,ICICIBANK,2022-04-11,2022-05-02,762.25,719.25,52,40000,-2236.0,-5.64,Structure Break,False,3,9.37,True,0.53
v2,HINDZINC,2022-04-11,2022-05-02,352.45,304.8,113,40000,-5384.45,-13.52,Structure Break,False,3,5.23,True,0.85
v2,NHPC,2022-04-11,2022-04-25,31.55,33.2,1267,40000,2090.55,5.23,Trailing Stop,True,2,12.65,True,1.13
v2,IOC,2022-04-11,2022-04-25,85.27,84.0,469,40000,-594.07,-1.49,Trailing Stop,True,2,16.8,True,0.47
v2,PATANJALI,2022-04-11,2022-05-09,317.53,326.28,125,40000,1093.75,2.76,Trailing Stop,True,4,22.6,True,4.41
v2,ICICIPRULI,2022-04-11,2022-05-09,541.0,489.4,73,40000,-3766.8,-9.54,Structure Break,False,4,4.29,True,0.53
v2,BEL,2022-04-11,2022-05-02,82.37,76.05,485,40000,-3063.58,-7.67,Structure Break,False,3,67.59,True,0.87
v2,APOLLOHOSP,2022-04-18,2022-04-25,4813.7,4454.35,8,40000,-2874.8,-7.47,Structure Break,False,1,44.01,True,1.12
v2,PGEL,2022-04-18,2022-05-09,78.62,62.57,508,40000,-8153.4,-20.42,Structure Break,False,3,74.37,True,2.2
v2,CAMS,2022-04-18,2022-05-02,525.06,479.64,76,40000,-3451.92,-8.65,Structure Break,False,2,23.77,True,0.75
v2,RVNL,2022-04-18,2022-05-02,35.8,32.4,1117,40000,-3797.8,-9.5,Structure Break,False,2,4.54,True,3.01
v2,MAXHEALTH,2022-04-18,2022-07-18,410.9,355.25,97,40000,-5398.05,-13.54,Structure Break,False,13,63.04,True,1.08
v2,BDL,2022-04-18,2022-05-02,399.6,345.83,100,40000,-5377.5,-13.46,Structure Break,False,2,104.75,True,4.36
v2,ASTRAL,2022-04-18,2022-05-02,1619.92,1444.28,24,40000,-4215.6,-10.84,Structure Break,False,2,10.96,True,1.01
v2,ANGELONE,2022-04-18,2022-05-02,189.5,145.25,211,40000,-9337.8,-23.35,Structure Break,False,2,457.03,True,4.71
v2,COALINDIA,2022-04-18,2022-04-25,202.15,182.85,197,40000,-3802.1,-9.55,Structure Break,False,1,32.44,True,2.02
v2,POWERGRID,2022-05-02,2022-06-13,178.8,158.51,223,40000,-4524.11,-11.35,Structure Break,False,6,34.92,True,0.96
v2,ITC,2022-05-16,2022-06-13,264.3,248.54,151,40000,-2380.33,-5.96,Structure Break,False,4,24.31,True,1.29
v2,ASHOKLEY,2022-05-16,2022-06-13,65.18,65.75,613,40000,352.47,0.88,Structure Break,True,4,4.03,True,1.08
v2,OIL,2022-05-16,2022-06-13,159.6,169.77,250,40000,2541.66,6.37,Trailing Stop,True,4,76.36,True,1.08
v2,TMPV,2022-05-23,2022-06-13,259.36,234.82,154,40000,-3779.36,-9.46,Structure Break,False,3,28.63,True,0.79
v2,TORNTPHARM,2022-05-23,2022-09-12,1468.47,1478.7,27,40000,276.08,0.7,Structure Break,True,16,1.77,True,4.88
v2,M_M,2022-05-23,2022-06-13,952.85,997.65,41,40000,1836.8,4.7,Trailing Stop,True,3,12.55,True,1.11
v2,MM,2022-05-23,2022-06-13,952.85,997.65,41,40000,1836.8,4.7,Trailing Stop,True,3,12.55,True,1.11
v2,HAL,2022-05-30,2022-09-26,948.85,1172.43,42,40000,9390.15,23.56,Structure Break,True,17,70.82,True,1.12
