breakout_lookback,exit_lookback,rs_threshold,trail_trigger_pct,trail_offset_pct,rs_slope_weeks,total_trades,win_rate_pct,profit_factor,expectancy_rs,total_pnl_rs,avg_win_rs,avg_loss_rs,avg_win_pct,avg_loss_pct,max_drawdown_rs,avg_weeks_held
1,1,0,3.0,2.5,3,4387,46.888534305903804,1.8372386814784163,947.7219332526281,4157656.1211792794,4435.377303989286,-2131.2939884663865,11.278563203695379,-5.43719176100428,-422028.89288826706,4.436289035787554
1,2,-999,5.0,3.0,2,6571,49.53583929386699,1.8371985987607715,1110.316014580426,7295886.5318079805,4918.749333979413,-2628.0586701734046,12.4859194565743,-6.686770966942655,-556990.5745448358,5.936539339522143
2,2,-999,5.0,3.0,2,5671,49.58561100335038,1.837110865791521,1121.0753354472968,6357618.22732162,4961.711579801082,-2656.423482014348,12.590535333870402,-6.761028657872369,-560701.1244072947,5.999118321283724
3,1,0,5.0,1.5,3,3660,47.78688524590164,1.8361289206415403,947.607869752011,3468244.80329236,4354.615965645986,-2170.5800735858033,11.084716633500632,-5.543351062364061,-359846.0446007,4.332786885245902
2,3,-999,3.0,2.5,2,5687,54.45753472832776,1.8360406582941269,1091.9694021275013,6210029.9898991,4403.595181452609,-2867.9167131504364,11.1759433827429,-7.296814344111398,-581062.2460990353,6.0429048707578685
1,1,0,3.0,2.5,2,4754,47.160286074884304,1.8357129833895565,946.5708555781907,4499997.847418719,4408.839896231842,-2143.5593948778146,11.203487748419006,-5.4592189804393705,-436039.07321437355,4.424484644509886
3,4,-999,5.0,2.5,3,4596,57.07136640557005,1.8353438460940457,1230.787699204132,5656700.2655421905,4738.239828559638,-3432.185912199564,12.042517276610031,-8.738730220746252,-530778.7282954892,7.261749347258486
2,4,-999,2.0,2.0,3,5510,56.896551724137936,1.8348536854827389,1036.935811469684,5713516.32119796,4005.502406476698,-2881.572093939575,10.163038933019283,-7.3353482303135085,-518586.3475476098,5.851361161524501
1,2,5,3.0,1.5,3,3844,55.09885535900104,1.8338897945456718,1015.2123865943366,3902476.41406863,4052.0883508689185,-2711.382800157439,10.302849760781365,-6.912508597875311,-375976.2358119902,4.896722164412071
1,1,0,2.0,2.5,2,4779,46.55785729232057,1.833430830850048,936.5545732391734,4475794.30551001,4425.222094434736,-2102.711376118747,11.243696231471251,-5.354918759737404,-436876.6357558728,4.371835111948107
1,1,5,5.0,2.0,3,3972,46.80261832829808,1.8330688772877592,982.726494714786,3903389.63700713,4620.195884495347,-2217.4891208091435,11.751036274021937,-5.654629780375179,-374777.1659529102,4.4287512588116815
1,3,-999,5.0,2.5,2,6298,54.09653858367736,1.8330536605967442,1169.163750218806,7363393.298878039,4755.630086058969,-3057.4328620978454,12.075621721270517,-7.774296318614467,-576715.6735566608,6.480311209907907
3,3,-999,3.0,3.0,3,4796,52.293577981651374,1.831776813122854,1127.7420423237907,5408650.8349849,4749.27329099431,-2842.0133648727406,12.069742511378744,-7.229846329488969,-489334.15033871774,6.443703085904921
3,5,-999,5.0,2.0,3,4562,60.280578693555455,1.8311283526768196,1239.259807976576,5653503.24398914,4529.347493211963,-3753.9748136554967,11.50635476760277,-9.552810730536697,-526354.71464781,7.450021920210434
1,2,-999,3.0,3.0,2,6742,49.21388312073569,1.8310701094029103,1052.1536557109805,7093619.94680343,4710.411467484946,-2492.852015862039,11.95423804581264,-6.340271477769131,-576636.3351897923,5.638682883417384
1,1,0,2.0,2.5,3,4416,46.150362318840585,1.8310411641485487,932.8107032920333,4119292.065737619,4453.42330294024,-2084.4342412340584,11.322962677629192,-5.316965178033197,-414193.6154187685,4.366847826086956
2,4,-999,5.0,2.0,3,5136,58.274922118380054,1.8306158821358336,1198.5850200870618,6155932.66316715,4532.983505427685,-3458.3700273345357,11.509583606849242,-8.80016276902842,-591186.3549286397,6.882788161993769
1,1,5,2.0,2.5,3,3991,45.9784515159108,1.8304294046092202,953.7237780846381,3806311.5983357904,4572.129627432088,-2125.9491038970737,11.627640806365969,-5.419639104889134,-397407.0179859074,4.366324229516412
3,4,-999,5.0,2.5,2,4744,56.766441821247895,1.8301793355800697,1229.3120431400232,5831856.33265627,4774.1074760848305,-3425.068308356987,12.126982245775437,-8.716315617054867,-571148.1183812725,7.22681281618887
3,1,0,3.0,1.5,2,3867,50.03878975950349,1.8300918966204853,901.7098187272846,3486911.86901841,3972.8916884758964,-2174.240966968142,10.111723644073841,-5.545926530289506,-370193.37630011886,4.109645720196535
3,5,-999,3.0,2.5,3,4696,58.326235093696766,1.8296015871815543,1145.7133783390204,5380270.02468004,4332.105199839036,-3313.932609953541,11.008861926239033,-8.433364929126995,-488962.4087618296,6.945911413969336
3,1,5,2.0,1.5,3,3428,49.82497082847141,1.8286643660726989,898.1161024194749,3078741.99909396,3977.7800764524295,-2160.0618438876686,10.127320499093926,-5.515323955751606,-356748.15833834,3.9909568261376895
3,5,-999,2.0,2.5,3,4807,55.50239234449761,1.8284942464991267,1089.8973275159078,5239136.453368969,4333.891015405562,-2956.3743692066714,11.010137173446878,-7.524408817162589,-504001.1076119612,6.543582275847722
2,4,-999,3.0,2.0,3,5387,59.03100055689623,1.8283177839901836,1084.4123754808893,5841729.46671555,4054.7960861006036,-3195.5242805094563,10.291365874586857,-8.133135381365193,-530183.463470059,6.206237237794691
2,2,-999,2.0,3.0,2,5872,48.38215258855586,1.827942773913647,1037.3323483110883,6091215.54928271,4733.637641713576,-2427.267895356503,12.008480772020059,-6.177490465968408,-562679.282823232,5.535933242506812
1,5,-999,5.0,1.5,2,6127,60.32315978456014,1.8268117014681151,1203.9332839367196,7376499.23068028,4409.664103769329,-3669.938007754489,11.194016102927632,-9.333956615360568,-559597.0317161055,6.909417333115718
1,4,-999,3.0,2.0,2,6521,58.05857997239687,1.8261115861668027,1080.3191052270222,7044760.885185411,4113.147140979787,-3117.9576565133675,10.439446441808514,-7.9307812675632325,-539382.9848572696,6.0863364514645
1,1,0,5.0,2.0,3,4397,46.89561064362065,1.8256969118046038,954.4006866566478,4196499.819229281,4499.9383971113,-2176.605205830501,11.443153461782947,-5.55281225293256,-402097.6296853684,4.431657948601319
2,2,-999,3.0,3.0,2,5812,49.3805918788713,1.825431027174368,1056.137081392763,6138268.71705474,4729.863837267701,-2527.6820176422707,12.001215902334494,-6.432568152032645,-559160.2042978522,5.689091534755678
3,5,-999,2.0,2.0,2,5082,57.6151121605667,1.825288812950267,1053.4805809128788,5353788.31219925,4044.0429256655907,-3011.684946216156,10.264855229134923,-7.666203257276921,-513430.1394480411,6.185163321526958
1,4,-999,2.0,2.0,3,6176,56.347150259067355,1.8251952778140066,1025.298432138648,6332243.11688829,4024.6761402501897,-2846.301873583965,10.214084334860555,-7.249036696968341,-559279.1163905421,5.736884715025907
3,5,-999,3.0,2.5,2,4847,57.89147926552507,1.8248903693466922,1146.4448766868434,5556818.31730113,4381.058747952972,-3300.554889492851,11.130346805348648,-8.400853171905878,-542987.2713136803,6.899319166494739
1,4,-999,3.0,2.0,3,6019,58.51470343910948,1.8247303542168474,1076.1342191548579,6477251.86509309,4069.0043166983533,-3145.2868795829036,10.327350012046262,-8.007294309263969,-546843.7037043306,6.082904136899817
3,5,-999,5.0,2.0,2,4716,59.796437659033074,1.8244013955614684,1233.2574178911768,5816041.98277479,4564.152027984308,-3720.9212743359494,11.589532914876283,-9.468492396300052,-544266.5893627224,7.392069550466497
2,5,-999,5.0,1.5,3,5085,61.04228121927237,1.8242981127509705,1207.2522385256775,6138877.63290307,4377.022381690927,-3759.414356317804,11.113477740474757,-9.561251029709531,-575696.4851015192,7.0926253687315635
1,4,-999,5.0,2.0,3,5730,57.83595113438046,1.824293527972567,1185.8031065522216,6794651.800544229,4537.613790943531,-3411.8378736103605,11.52099647194528,-8.684614477883501,-614007.0899809701,6.7483420593368235
1,4,-999,5.0,2.0,2,6188,57.62766645119586,1.8236455993288485,1188.421259988717,7353950.756810181,4566.037134752605,-3405.2393843316595,11.591901710358083,-8.659388858195602,-591915.6751511837,6.750808015513898
2,1,5,3.0,1.5,3,3702,49.75688816855753,1.8232697284658783,913.7030204944733,3382528.58187054,4066.873125403898,-2208.9525350126023,10.346123269080815,-5.636259169967626,-339142.8603469413,4.0807671528903295
1,5,-999,5.0,1.5,3,5674,60.398308071906946,1.8217630272327356,1198.1915523291348,6798538.86791551,4397.914344142459,-3681.848504432888,11.16504121140908,-9.373060865624636,-584442.5694084703,6.947303489601692
1,2,5,2.0,1.5,3,3916,54.264555669050054,1.8215972506360012,967.4404080892518,3788496.63807751,3952.7682877674733,-2574.615283879604,10.049890479595733,-6.562823536261232,-380999.60697198985,4.680796731358529
3,1,0,2.0,1.5,2,3904,50.10245901639344,1.8215733560444414,878.2944567586936,3428861.55918594,3886.703568811759,-2142.469518177546,9.889462380555734,-5.466223240179784,-373979.5663001193,4.010758196721311
3,1,0,3.0,1.5,3,3737,49.95986085094996,1.8215393928191497,891.4150634402888,3331218.0920763593,3956.115146459411,-2168.3683884296042,10.072487186687134,-5.536106308123398,-348468.4960457003,4.096333957720097
3,5,-999,2.0,2.0,3,4924,58.14378554021121,1.8203907671006594,1042.1837745169212,5131712.90572132,3977.2680711276457,-3035.0342464420814,10.09994900456524,-7.724016828611439,-472315.9515463109,6.205727051177904
2,5,-999,3.0,1.5,3,5380,61.933085501858734,1.8200393478604007,1074.2707713270297,5779576.74973942,3849.7907810851743,-3441.3701820490137,9.772052850747713,-8.756173085317101,-492537.7659472786,6.278996282527881
1,1,10,3.0,2.0,3,3640,47.91208791208791,1.8196501040561164,940.5073997023817,3423446.9349166695,4357.892452213125,-2202.910074758977,11.083602513086639,-5.616560169589022,-359707.3367479597,4.2
1,5,-999,3.0,1.5,2,6531,60.72576940744143,1.8193893868688664,1071.538114539461,6998215.42605722,3918.049512653152,-3329.7344799708308,9.943521161536967,-8.469731495179511,-554745.0001000026,6.099372224774154
2,5,-999,5.0,1.5,2,5325,60.713615023474176,1.8190211907563707,1203.4621644656038,6408436.02577934,4402.394614035323,-3740.203518832151,11.17346764334666,-9.507734148730552,-569586.4919960201,7.069859154929578
2,1,5,2.0,1.5,3,3731,49.745376574644865,1.8189414253294567,891.6151637804476,3326616.17606485,3980.985511147694,-2166.4495640668106,10.125157242529099,-5.528967370760884,-345666.9203469404,3.983114446529081
2,1,0,2.0,1.5,3,4118,49.80573093734822,1.8183693959268907,871.838999446486,3590232.9997206293,3889.463564550058,-2122.4270784574455,9.89071991088723,-5.419277615308353,-354600.2065743003,3.9859154929577465
1,1,10,5.0,1.5,3,3616,47.317477876106196,1.8182288972691325,971.7546443747289,3513864.7940590195,4563.612695680924,-2254.3183875333543,11.611773702415658,-5.747878283039685,-384416.94794796035,4.27820796460177
2,1,-999,5.0,4.0,2,6135,43.83048084759576,1.8180151351902833,976.8859419785788,5993195.254038581,4953.404335754485,-2126.090831342203,12.566630602776762,-5.413659889153911,-498790.4039250929,4.9576202118989405
1,1,0,5.0,2.0,2,4754,47.034076567101394,1.8177795192751949,949.4265376522802,4513573.75999894,4486.975735913556,-2191.939628873618,11.4029027563156,-5.58441205584868,-414015.29117567185,4.4322675641565
3,1,-999,5.0,4.0,2,5417,43.861916189772934,1.8177673569286736,976.1351211481133,5287723.95125933,4946.874215325143,-2126.290425634071,12.564134664610691,-5.415227035934585,-463073.2406616397,4.9935388591471295
3,1,-999,3.0,4.0,2,5440,43.4375,1.8177611103375306,965.9548247441802,5254794.24660834,4943.133601458777,-2088.3426888653717,12.55458175367326,-5.317916334076633,-466077.02066163905,4.927941176470588
1,5,-999,3.0,1.5,3,6021,61.20245806344461,1.816759907746595,1066.8161844240974,6423300.24641749,3877.250463440893,-3366.595766850257,9.840586239696988,-8.571931381423196,-531183.1157587031,6.135691745557216
2,1,-999,3.0,4.0,2,6168,43.51491569390402,1.8166101722128332,963.5217308301508,5943002.03576037,4925.726837080752,-2088.877380873814,12.495462518302421,-5.318266075849981,-505209.27674155124,4.889591439688716
1,4,-999,2.0,1.5,2,6871,58.02648813855335,1.8165182874194314,990.3043730617028,6804381.34730696,3796.7872993309606,-2889.531766687094,9.635058499973493,-7.351003676095845,-541051.0971067781,5.472274778052685
1,3,-999,3.0,2.5,3,6059,54.26638059085658,1.816508513480681,1062.967653592933,6440521.01311958,4357.786136534416,-2846.582390402591,11.063410272343031,-7.245571270383993,-564862.2872621473,5.952302360125433
1,3,-999,5.0,2.5,3,5835,53.89888603256212,1.8164769645886047,1151.1723189342229,6717090.48098119,4751.672575539565,-3058.334486650833,12.06902499955778,-7.78249976400387,-588330.4548195084,6.4570694087403595
3,4,-999,3.0,2.5,2,4940,56.497975708502025,1.8161188649448636,1110.8132365946215,5487417.38877743,4375.211092678571,-3128.8025923166406,11.116002693898515,-7.965386762707004,-551025.3819127111,6.57085020242915
2,1,0,3.0,1.5,3,4089,49.84103692834434,1.816032586853977,885.9239830211494,3622543.16657348,3955.719834470873,-2164.4143618128523,10.061813290518316,-5.525251787994352,-344469.0580543014,4.077280508681829
3,3,-999,5.0,2.5,2,4908,53.728606356968214,1.8149910326031176,1156.9732959838568,5678424.93668877,4795.560925178456,-3068.018151918459,12.182302017253665,-7.80538046472618,-527594.6671152692,6.615118174409128
3,3,-999,2.0,3.0,3,4879,50.543144086903055,1.8147106689269625,1072.9493215692437,5234919.73993634,4728.473334772944,-2662.865936018956,12.013614745807581,-6.77390930849564,-506274.33808589727,6.182209469153515
1,1,5,3.0,2.0,2,4383,48.23180469997718,1.8146172683464683,926.0290507272211,4058785.32933741,4276.835303045435,-2195.8768185547115,10.868200649170461,-5.588151789079467,-369311.1861756705,4.2149212867898695
3,5,-999,3.0,2.0,3,4806,60.57012068248023,1.8145538634305476,1094.0731290655056,5258115.4582888195,4023.8146660152834,-3406.4427622594562,10.2208537779129,-8.66829173240739,-460348.8894472406,6.618185601331668
2,5,-999,3.0,1.5,2,5652,61.57112526539278,1.8144840690439994,1073.2902765522877,6066236.64307353,3883.386973822555,-3429.074597527145,9.854318965567291,-8.724575987838387,-494799.21525064297,6.243099787685775
2,1,-999,2.0,4.0,2,6182,43.319314137819475,1.8143943208551463,958.1725338274232,5923422.60412113,4927.868237143126,-2075.744444905297,12.500780050872915,-5.284993871919993,-520215.8345640148,4.863636363636363
3,4,-999,2.0,2.5,2,5046,53.943717796274285,1.8143647145689032,1062.3653695208461,5360695.65460219,4387.717660059331,-2832.474963889548,11.143153873121532,-7.210326249063167,-539983.9832629617,6.228101466508125
3,1,-999,5.0,4.0,3,5235,43.87774594078319,1.8137711420299438,967.7075991683516,5065949.281646321,4915.639724897048,-2118.881949095371,12.491480490770797,-5.398258046624435,-443643.29284566734,4.983572110792741
1,3,-999,2.0,2.5,3,6186,52.23084384093113,1.8131771839614956,1020.1435762318121,6310608.162569989,4355.011614588465,-2626.204522560183,11.056252025297576,-6.685243485750257,-585049.1116072182,5.687035240866472
2,3,-999,5.0,2.5,3,5232,54.071100917431195,1.8129909986761836,1157.0372574780847,6053618.931125339,4771.9077829740045,-3098.6717382056263,12.121682116542955,-7.884757329724049,-593472.7551999246,6.55638379204893
2,4,-999,2.0,1.5,2,5918,58.583981074687394,1.8126776530404942,993.6143737370124,5880209.86377564,3783.0427376810903,-2952.1009007607913,9.595850094348764,-7.515922726053573,-478474.57380385883,5.5819533626225075
3,1,0,2.0,1.5,3,3771,49.90718642269955,1.8126423806755383,867.34392815271,3270753.9530638694,3876.5100830681454,-2130.671266950969,9.86693346519303,-5.44189042139679,-356652.8620709996,3.9915141872182445
1,1,10,2.0,2.0,3,3668,47.30098146128681,1.8125024323636036,920.4207328744383,3376103.2481834395,4340.803923135994,-2149.6076350012986,11.038432473747209,-5.480191544353555,-371466.5767481588,4.111777535441657
1,5,-999,2.0,1.5,3,6216,59.2985842985843,1.8120915166693852,1001.0666761158126,6222630.458735891,3766.984498359154,-3028.646008781008,9.559572256006586,-7.716658341162395,-540813.784361924,5.716859716859717
2,2,-999,5.0,3.0,3,5417,49.64002215248293,1.8119647503579766,1092.7368534338063,5919355.5350509295,4912.427938103533,-2672.347210597313,12.472760109396678,-6.80687236076036,-569821.2677269727,5.965663651467602
1,1,10,3.0,1.5,2,3998,48.849424712356175,1.8118178092225081,918.6847815120084,3672901.7564850096,4197.232416995294,-2212.368290418973,10.669071049781564,-5.630392467917048,-396702.56836306956,4.0482741370685345
1,2,-999,2.0,3.0,3,6280,48.1687898089172,1.8110440200484372,1011.6812879555206,6353358.488360669,4689.88898061603,-2406.6223281114653,11.903836395853594,-6.129972511209673,-611587.383314277,5.461783439490445
1,3,-999,2.0,2.0,2,6886,54.28405460354342,1.8104670610822435,988.2961814546152,6805407.5054964805,4066.961840583957,-2667.374794982957,10.320725328312195,-6.783843328574353,-516194.11821710784,5.408510020331106
1,2,-999,5.0,3.0,3,6067,49.41486731498269,1.8103530103775831,1085.257861780099,6584259.4474198595,4906.415523511631,-2647.4989547305345,12.45795220570161,-6.743119274046484,-593662.1580316452,5.911488379759354
1,2,-999,2.0,2.5,2,7005,49.67880085653105,1.810176842037714,979.4188465233162,6860829.01989583,4404.925135779416,-2402.3575752103657,11.179090520787055,-6.111557743694057,-554566.1398539948,5.195431834403998
3,4,-999,3.0,2.5,3,4788,56.808688387635755,1.8096962932369414,1101.2702161780576,5272881.79506054,4332.740486491401,-3149.0195010619295,11.011288937731344,-8.01760417448492,-503216.79280231986,6.597744360902255
2,2,-999,3.0,3.0,3,5534,49.54824719913263,1.809012470481127,1039.9165245879924,5754898.04706995,4693.064556637855,-2547.809802016852,11.913376695432143,-6.489350271558584,-579995.2701864145,5.675641488977232
3,4,-999,5.0,2.0,3,4686,58.173282116944094,1.808223451383134,1173.6167484074776,5499568.08303744,4513.603244874185,-3471.6910012701987,11.466301000509217,-8.839185332052427,-505631.294979251,6.975245411865131
1,2,-999,3.0,3.0,3,6203,49.2503627277124,1.808088835132851,1031.9167548241367,6400979.63017412,4688.08943964545,-2516.2432045561404,11.899496247692444,-6.409308853637698,-598192.7881393945,5.623085603740126
