version,stock,entry_date,exit_date,entry_price,exit_price,shares,capital,pnl_rs,pnl_pct,exit_reason,trail_activated,weeks_held,mansfield_rs_at_entry,vol_ratio_at_entry
v3,TORNTPHARM,2023-03-06,2023-08-07,1511.5,1995.25,26,40000,12577.5,32.0,Trailing Stop,True,22,12.59,0.56
v3,PETRONET,2023-03-06,2023-06-19,231.9,218.8,172,40000,-2253.2,-5.65,Structure Break,False,15,7.97,1.52
v3,ADANIPOWER,2023-03-06,2023-06-12,40.98,53.22,976,40000,11946.24,29.87,Trailing Stop,True,14,54.48,2.57
v3,INDUSINDBK,2023-03-06,2023-03-13,1144.8,1020.5,34,40000,-4226.2,-10.86,Structure Break,False,1,18.89,1.08
v3,UNITDSPR,2023-03-13,2023-07-24,770.65,1011.85,51,40000,12301.2,31.3,Trailing Stop,True,19,-14.69,1.68
v3,NESTLEIND,2023-03-13,2023-07-24,942.91,1124.04,42,40000,7607.78,19.21,Trailing Stop,True,19,3.7,1.52
v3,BPCL,2023-03-13,2023-06-19,175.7,179.8,227,40000,930.7,2.33,Trailing Stop,True,14,1.78,2.86
v3,KPITTECH,2023-03-13,2023-04-03,869.2,796.2,46,40000,-3358.0,-8.4,Trailing Stop,True,3,49.55,2.43
v3,DLF,2023-03-13,2023-06-19,375.25,477.7,106,40000,10859.7,27.3,Trailing Stop,True,14,4.8,1.72
v3,HINDZINC,2023-03-20,2023-03-27,323.1,293.35,123,40000,-3659.25,-9.21,Structure Break,False,1,-3.59,4.08
v3,SIEMENS,2023-03-20,2023-05-15,1731.17,1933.32,23,40000,4649.46,11.68,Trailing Stop,True,8,39.57,0.64
v3,ULTRACEMCO,2023-03-20,2023-06-19,7405.65,8080.2,5,40000,3372.75,9.11,Trailing Stop,True,13,17.35,0.87
v3,ICICIPRULI,2023-03-20,2023-04-24,420.25,434.5,95,40000,1353.75,3.39,Trailing Stop,True,5,-10.84,1.4
v3,DABUR,2023-03-27,2023-05-02,544.9,505.0,73,40000,-2912.7,-7.32,Structure Break,False,5,-4.66,0.75
v3,RVNL,2023-03-27,2023-05-08,68.6,120.4,583,40000,30199.4,75.51,Trailing Stop,True,6,100.67,0.9
v3,NAUKRI,2023-03-27,2023-06-05,744.71,828.62,53,40000,4447.23,11.27,Trailing Stop,True,10,-22.71,0.83
v3,GRASIM,2023-03-27,2023-05-15,1626.2,1709.27,24,40000,1993.63,5.11,Trailing Stop,True,7,-0.14,0.94
v3,CGPOWER,2023-03-27,2023-06-12,300.05,377.1,133,40000,10247.65,25.68,Trailing Stop,True,11,67.7,0.39
v3,COCHINSHIP,2023-03-27,2023-05-22,237.88,239.6,168,40000,289.8,0.73,Trailing Stop,True,8,49.63,2.1
v3,KEI,2023-03-27,2023-07-24,1698.65,2437.6,23,40000,16995.85,43.5,Trailing Stop,True,17,60.94,1.07
v3,ICICIBANK,2023-03-27,2023-06-12,877.25,934.2,45,40000,2562.75,6.49,Trailing Stop,True,11,23.97,1.46
v3,KOTAKBANK,2023-03-27,2023-06-05,346.57,374.4,115,40000,3200.45,8.03,Structure Break,True,10,-5.84,0.58
v3,CIPLA,2023-03-27,2023-08-21,900.5,1209.4,44,40000,13591.6,34.3,Trailing Stop,True,21,-17.36,1.45
v3,SUNPHARMA,2023-03-27,2023-05-08,983.1,956.0,40,40000,-1084.0,-2.76,Structure Break,False,6,4.41,0.83
v3,TVSMOTOR,2023-03-27,2023-04-17,1077.2,1092.95,37,40000,582.75,1.46,Trailing Stop,True,3,77.43,0.41
v3,BEL,2023-03-27,2023-06-19,97.55,120.05,410,40000,9225.0,23.07,Trailing Stop,True,12,30.52,1.83
v3,HINDUNILVR,2023-03-27,2023-06-05,2520.68,2595.35,15,40000,1120.12,2.96,Trailing Stop,True,10,17.11,1.04
v3,POLICYBZR,2023-03-27,2023-07-24,638.9,716.05,62,40000,4783.3,12.08,Trailing Stop,True,17,-12.95,0.61
v3,HDFCBANK,2023-03-27,2023-05-02,804.78,812.82,49,40000,394.45,1.0,Trailing Stop,True,5,10.39,1.67
v3,TRENT,2023-03-27,2023-07-03,1374.95,1702.85,29,40000,9509.1,23.85,Trailing Stop,True,14,12.7,0.68
v3,ASTRAL,2023-04-03,2023-07-03,1398.75,1787.4,28,40000,10882.2,27.79,Trailing Stop,True,13,-9.76,0.62
v3,MUTHOOTFIN,2023-04-03,2023-08-14,1020.15,1241.6,39,40000,8636.55,21.71,Structure Break,True,19,-25.05,1.16
v3,MAZDOCK,2023-04-03,2023-05-08,344.58,374.9,116,40000,3517.7,8.8,Trailing Stop,True,5,165.77,0.64
v3,BAJFINANCE,2023-04-03,2023-06-19,593.22,698.96,67,40000,7084.91,17.83,Trailing Stop,True,11,-16.69,0.95
v3,TATACONSUM,2023-04-03,2023-05-15,721.69,756.22,55,40000,1899.06,4.78,Trailing Stop,True,6,-7.09,0.48
v3,FORCEMOT,2023-04-03,2023-07-03,1287.15,2578.7,31,40000,40038.05,100.34,Trailing Stop,True,13,17.84,1.53
v3,BIOCON,2023-04-03,2023-05-22,215.8,239.45,185,40000,4375.25,10.96,Trailing Stop,True,7,-36.05,0.57
v3,HDFCLIFE,2023-04-03,2023-07-17,514.65,647.3,77,40000,10214.05,25.77,Trailing Stop,True,15,-4.65,0.38
v3,SBIN,2023-04-03,2023-06-12,527.65,571.25,75,40000,3270.0,8.26,Trailing Stop,True,10,3.27,0.62
v3,INDUSINDBK,2023-04-03,2023-05-02,1082.0,1073.3,36,40000,-313.2,-0.8,Trailing Stop,True,4,13.98,0.43
v3,MOTHERSON,2023-04-03,2023-08-14,45.27,62.8,883,40000,15481.91,38.73,Trailing Stop,True,19,-26.95,0.17
v3,BSE,2023-04-03,2023-05-02,150.1,170.03,266,40000,5302.27,13.28,Trailing Stop,True,4,-53.06,0.7
v3,COALINDIA,2023-04-03,2023-05-29,221.7,230.9,180,40000,1656.0,4.15,Trailing Stop,True,8,23.35,0.59
v3,PGEL,2023-04-03,2023-06-19,142.1,156.79,281,40000,4130.7,10.35,Trailing Stop,True,11,107.61,0.24
v3,GODREJPROP,2023-04-03,2023-06-19,1125.35,1499.45,35,40000,13093.5,33.24,Trailing Stop,True,11,-30.76,0.93
v3,CHOLAFIN,2023-04-03,2023-06-19,841.4,1090.15,47,40000,11691.25,29.56,Trailing Stop,True,11,14.81,2.57
v3,NBCC,2023-04-03,2023-06-05,25.13,27.7,1591,40000,4083.56,10.21,Trailing Stop,True,9,-4.68,1.2
v3,GMRAIRPORT,2023-04-03,2023-05-29,43.95,41.3,910,40000,-2411.5,-6.03,Structure Break,False,8,13.16,1.58
v3,PNBHOUSING,2023-04-03,2023-06-26,458.9,567.4,87,40000,9439.5,23.64,Trailing Stop,True,12,35.31,1.31
v3,PFC,2023-04-03,2023-05-08,125.88,131.72,317,40000,1851.27,4.64,Trailing Stop,True,5,32.84,0.59
v3,SBICARD,2023-04-03,2023-06-19,750.65,857.1,53,40000,5641.85,14.18,Structure Break,True,11,-13.71,0.61
v3,TCS,2023-04-03,2023-06-12,3220.7,3174.9,12,40000,-549.6,-1.42,Structure Break,False,10,-13.86,0.72
v3,ITC,2023-04-03,2023-05-15,365.63,396.31,109,40000,3343.9,8.39,Trailing Stop,True,6,55.36,0.46
v3,IRFC,2023-04-03,2023-05-08,27.45,33.35,1457,40000,8596.3,21.49,Trailing Stop,True,5,18.0,0.48
v3,DMART,2023-04-03,2023-05-15,3496.1,3395.25,11,40000,-1109.35,-2.88,Structure Break,True,6,-18.09,1.27
v3,TMPV,2023-04-03,2023-07-31,264.22,371.29,151,40000,16167.59,40.52,Trailing Stop,True,17,-0.9,0.48
v3,NAM_INDIA,2023-04-03,2023-07-31,219.3,311.05,182,40000,16698.5,41.84,Trailing Stop,True,17,-36.26,0.86
v3,MARUTI,2023-04-03,2023-05-15,8516.65,9105.95,4,40000,2357.2,6.92,Trailing Stop,True,6,8.74,0.6
v3,HEROMOTOCO,2023-04-03,2023-06-12,2426.45,2832.05,16,40000,6489.6,16.72,Trailing Stop,True,10,-1.51,0.7
v3,POLYCAB,2023-04-03,2023-06-19,2919.25,3427.65,13,40000,6609.2,17.42,Trailing Stop,True,11,17.62,0.45
v3,COFORGE,2023-04-03,2023-06-05,800.02,881.6,49,40000,3997.42,10.2,Trailing Stop,True,9,-10.92,0.49
v3,CDSL,2023-04-10,2023-06-05,499.8,514.75,80,40000,1196.0,2.99,Trailing Stop,True,8,-34.71,0.71
v3,ANGELONE,2023-04-10,2023-05-15,126.37,119.59,316,40000,-2142.48,-5.37,Structure Break,False,5,-24.41,0.72
v3,EICHERMOT,2023-04-10,2023-06-05,3213.05,3581.3,12,40000,4419.0,11.46,Trailing Stop,True,8,32.29,1.1
v3,TATAELXSI,2023-04-10,2023-06-12,6283.5,7640.2,6,40000,8140.2,21.59,Trailing Stop,True,9,-28.35,1.23
v3,CONCOR,2023-04-10,2023-06-19,483.72,513.92,82,40000,2476.4,6.24,Trailing Stop,True,10,-15.66,1.2
v3,UNIONBANK,2023-04-10,2023-05-08,69.7,71.45,573,40000,1002.75,2.51,Trailing Stop,True,4,74.64,0.64
v3,HDFCAMC,2023-04-10,2023-06-12,895.9,959.1,44,40000,2780.8,7.05,Trailing Stop,True,9,-19.72,0.45
v3,SUPREMEIND,2023-04-10,2023-07-24,2636.75,3359.8,15,40000,10845.75,27.42,Trailing Stop,True,15,26.65,0.77
v3,M_M,2023-04-10,2023-06-19,1204.55,1373.25,33,40000,5567.1,14.01,Trailing Stop,True,10,51.55,1.03
v3,RELIANCE,2023-04-10,2023-05-29,1069.23,1114.49,37,40000,1674.5,4.23,Trailing Stop,True,7,-12.69,0.73
v3,HINDALCO,2023-04-10,2023-07-17,422.05,434.5,94,40000,1170.3,2.95,Trailing Stop,True,14,-34.79,0.69
v3,GAIL,2023-04-10,2023-05-15,108.15,104.85,369,40000,-1217.7,-3.05,Structure Break,False,5,5.71,0.57
v3,JINDALSTEL,2023-04-10,2023-05-15,560.4,522.4,71,40000,-2698.0,-6.78,Structure Break,False,5,1.8,0.81
v3,SONACOMS,2023-04-10,2023-06-12,444.35,520.0,90,40000,6808.5,17.02,Trailing Stop,True,9,-35.45,0.78
v3,LTF,2023-04-10,2023-07-17,87.65,129.45,456,40000,19060.8,47.69,Trailing Stop,True,14,1.36,0.5
v3,UNOMINDA,2023-04-10,2023-05-15,501.6,533.05,79,40000,2484.55,6.27,Trailing Stop,True,5,-1.02,0.82
v3,RBLBANK,2023-04-10,2023-05-02,147.1,148.95,271,40000,501.35,1.26,Trailing Stop,True,3,6.13,0.53
v3,TATASTEEL,2023-04-10,2023-06-19,107.5,109.6,372,40000,781.2,1.95,Trailing Stop,True,10,-22.75,0.61
v3,LAURUSLABS,2023-04-10,2023-06-19,313.9,350.65,127,40000,4667.25,11.71,Trailing Stop,True,10,-48.79,3.86
v3,IEX,2023-04-10,2023-06-05,154.8,122.6,258,40000,-8307.6,-20.8,Structure Break,False,8,-34.93,1.49
v3,AUBANK,2023-04-10,2023-06-05,679.2,762.25,58,40000,4816.9,12.23,Trailing Stop,True,8,8.37,6.02
v3,BAJAJFINSV,2023-04-10,2023-07-24,1341.3,1584.85,29,40000,7062.95,18.16,Trailing Stop,True,15,-20.99,0.56
v3,MM,2023-04-10,2023-06-19,1204.55,1373.25,33,40000,5567.1,14.01,Trailing Stop,True,10,51.55,1.03
v3,ADANIENT,2023-04-10,2023-05-29,1814.5,2371.53,22,40000,12254.7,30.7,Trailing Stop,True,7,-3.59,0.26
v3,BLUESTARCO,2023-04-10,2023-06-26,736.92,767.1,54,40000,1629.45,4.09,Trailing Stop,True,11,43.19,0.57
v3,TATAPOWER,2023-04-10,2023-07-10,196.3,221.05,203,40000,5024.25,12.61,Trailing Stop,True,13,-21.75,0.62
v3,SBILIFE,2023-04-10,2023-05-15,1130.25,1154.15,35,40000,836.5,2.11,Trailing Stop,True,5,-0.47,0.6
v3,BANDHANBNK,2023-04-17,2023-06-05,220.5,256.55,181,40000,6525.05,16.35,Trailing Stop,True,7,-30.98,1.46
v3,PNB,2023-04-17,2023-05-08,48.25,48.55,829,40000,248.7,0.62,Trailing Stop,True,3,33.09,0.81
v3,PIIND,2023-04-17,2023-05-15,3189.9,3274.3,12,40000,1012.8,2.65,Trailing Stop,True,4,11.88,1.14
v3,NATIONALUM,2023-04-17,2023-08-14,82.15,86.8,486,40000,2259.9,5.66,Trailing Stop,True,17,-32.51,0.64
v3,PAGEIND,2023-04-17,2023-05-22,40054.7,37501.3,1,40000,-2553.4,-6.37,Structure Break,True,5,-6.92,1.29
v3,APLAPOLLO,2023-04-17,2023-05-15,1230.05,1092.7,32,40000,-4395.2,-11.17,Structure Break,False,4,31.01,0.8
v3,PIDILITIND,2023-04-17,2023-06-26,1220.07,1298.55,32,40000,2511.2,6.43,Trailing Stop,True,10,-1.58,0.98
v3,INDIGO,2023-04-17,2023-07-24,1987.65,2617.0,20,40000,12587.0,31.66,Trailing Stop,True,14,-0.29,0.73
v3,PHOENIXLTD,2023-04-17,2023-05-15,675.82,707.42,59,40000,1864.4,4.68,Trailing Stop,True,4,26.2,0.83
v3,LUPIN,2023-04-17,2023-09-18,695.15,1097.45,57,40000,22931.1,57.87,Trailing Stop,True,22,-8.95,2.23
v3,VOLTAS,2023-04-17,2023-04-24,856.95,799.05,46,40000,-2663.4,-6.76,Structure Break,False,1,-31.86,1.11
v3,YESBANK,2023-04-17,2023-07-24,16.2,16.95,2469,40000,1851.75,4.63,Trailing Stop,True,14,28.4,1.31
v3,IDFCFIRSTB,2023-04-17,2023-06-19,56.45,77.75,708,40000,15080.4,37.73,Trailing Stop,True,9,35.73,1.33
v3,HINDZINC,2023-04-17,2023-05-15,324.6,308.35,123,40000,-1998.75,-5.01,Structure Break,False,4,1.5,0.75
v3,INOXWIND,2023-04-24,2023-07-17,26.2,46.66,1526,40000,31233.29,78.13,Trailing Stop,True,12,-3.77,1.22
v3,BHARATFORG,2023-04-24,2023-09-18,801.35,1090.95,49,40000,14190.4,36.14,Trailing Stop,True,21,5.74,0.7
v3,BRITANNIA,2023-04-24,2023-07-24,4553.55,4903.35,8,40000,2798.4,7.68,Structure Break,True,13,33.9,1.25
v3,ASHOKLEY,2023-04-24,2023-05-22,72.97,72.75,548,40000,-123.3,-0.31,Trailing Stop,True,4,11.25,1.45
v3,HAL,2023-04-24,2023-06-19,1460.1,1820.28,27,40000,9724.73,24.67,Trailing Stop,True,8,77.44,0.47
v3,WIPRO,2023-04-24,2023-06-12,192.5,190.65,207,40000,-382.95,-0.96,Trailing Stop,True,7,-35.06,2.29
v3,PERSISTENT,2023-04-24,2023-06-05,2368.62,2443.38,16,40000,1196.0,3.16,Trailing Stop,True,6,-1.0,1.94
v3,BANKINDIA,2023-04-24,2023-05-22,84.0,74.55,476,40000,-4498.2,-11.25,Structure Break,False,4,57.66,0.96
v3,BOSCHLTD,2023-04-24,2023-07-31,19371.85,18256.7,2,40000,-2230.3,-5.76,Structure Break,False,14,26.83,0.59
v3,MARICO,2023-04-24,2023-05-15,496.4,525.75,80,40000,2348.0,5.91,Trailing Stop,True,3,-5.62,1.87
v3,INDUSTOWER,2023-04-24,2023-08-14,155.0,158.95,258,40000,1019.1,2.55,Structure Break,True,16,-30.56,4.81
v3,SAMMAANCAP,2023-04-24,2023-06-05,96.02,98.02,416,40000,834.86,2.09,Trailing Stop,True,6,-38.53,1.08
v3,LICHSGFIN,2023-04-24,2023-06-05,344.2,364.0,116,40000,2296.8,5.75,Trailing Stop,True,6,-13.38,1.36
v3,KPITTECH,2023-04-24,2023-06-12,916.8,1084.4,43,40000,7206.8,18.28,Trailing Stop,True,7,46.69,1.2
v3,LT,2023-04-24,2023-10-16,2364.4,3012.35,16,40000,10367.2,27.4,Trailing Stop,True,25,27.14,0.89
v3,JUBLFOOD,2023-05-02,2023-06-05,465.15,479.55,85,40000,1224.0,3.1,Trailing Stop,True,5,-19.11,1.12
v3,NYKAA,2023-05-02,2023-07-03,129.85,141.0,308,40000,3434.2,8.59,Trailing Stop,True,9,-58.61,1.15
v3,PAYTM,2023-05-02,2023-06-19,689.6,841.7,58,40000,8821.8,22.06,Trailing Stop,True,7,-3.51,0.72
v3,TVSMOTOR,2023-05-02,2023-06-19,1214.95,1301.25,32,40000,2761.6,7.1,Trailing Stop,True,7,80.76,1.43
v3,NTPC,2023-05-02,2023-07-10,174.25,187.45,229,40000,3022.8,7.58,Trailing Stop,True,10,9.47,0.54
v3,ABB,2023-05-02,2023-06-19,3718.85,4239.7,10,40000,5208.5,14.01,Trailing Stop,True,7,61.53,1.91
v3,CUMMINSIND,2023-05-02,2023-07-03,1595.9,1902.35,25,40000,7661.25,19.2,Trailing Stop,True,9,42.26,0.87
v3,LTM,2023-05-08,2023-06-05,4687.2,4823.05,8,40000,1086.8,2.9,Trailing Stop,True,4,-13.73,0.71
v3,GLENMARK,2023-05-08,2023-08-14,612.95,766.2,65,40000,9961.25,25.0,Trailing Stop,True,14,29.57,2.18
v3,BSE,2023-05-08,2023-07-17,183.23,245.88,218,40000,13657.7,34.19,Trailing Stop,True,10,-38.71,1.73
v3,GODREJCP,2023-05-08,2023-06-05,999.2,1035.35,40,40000,1446.0,3.62,Trailing Stop,True,4,17.54,1.66
v3,OBEROIRLTY,2023-05-08,2023-06-19,941.1,983.95,42,40000,1799.7,4.55,Trailing Stop,True,6,-8.69,1.11
v3,MOTILALOFS,2023-05-08,2023-06-19,162.86,168.4,245,40000,1356.69,3.4,Trailing Stop,True,6,-33.39,4.05
v3,HCLTECH,2023-05-08,2023-07-03,1095.5,1157.6,36,40000,2235.6,5.67,Trailing Stop,True,8,-6.8,0.77
v3,AXISBANK,2023-05-08,2023-06-19,910.65,958.4,43,40000,2053.25,5.24,Trailing Stop,True,6,9.38,0.88
v3,KALYANKJIL,2023-05-08,2023-06-19,108.55,126.6,368,40000,6642.4,16.63,Trailing Stop,True,6,61.17,0.6
v3,SHREECEM,2023-05-08,2023-06-19,24750.85,25145.25,1,40000,394.4,1.59,Trailing Stop,True,6,-10.24,0.7
v3,ICICIGI,2023-05-08,2023-07-24,1118.2,1373.75,35,40000,8944.25,22.85,Trailing Stop,True,11,-20.45,0.8
v3,INDUSINDBK,2023-05-08,2023-08-14,1208.65,1371.7,33,40000,5380.65,13.49,Trailing Stop,True,14,18.06,1.55
v3,VBL,2023-05-08,2023-06-05,311.19,318.28,128,40000,907.52,2.28,Trailing Stop,True,4,110.43,1.21
v3,FORTIS,2023-05-08,2023-05-29,270.5,276.25,147,40000,845.25,2.13,Trailing Stop,True,3,-7.57,1.18
v3,TECHM,2023-05-15,2023-07-17,1072.15,1195.1,37,40000,4549.15,11.47,Trailing Stop,True,9,-19.99,0.89
v3,AMBER,2023-05-15,2023-09-18,2093.55,2967.3,19,40000,16601.25,41.74,Trailing Stop,True,18,-46.98,19.22
v3,MPHASIS,2023-05-15,2023-06-05,1906.5,1853.25,20,40000,-1065.0,-2.79,Trailing Stop,True,3,-37.0,0.72
v3,DABUR,2023-05-22,2023-07-17,542.1,565.2,73,40000,1686.3,4.26,Trailing Stop,True,8,-5.85,0.97
v3,BAJAJHLDNG,2023-05-22,2023-08-07,7095.3,7259.65,5,40000,821.75,2.32,Trailing Stop,True,11,25.38,1.46
v3,SUZLON,2023-05-22,2023-06-19,10.0,13.85,4000,40000,15400.0,38.5,Trailing Stop,True,4,-0.88,4.09
v3,GODFRYPHLP,2023-05-22,2023-06-19,604.13,559.13,66,40000,-2970.0,-7.45,Structure Break,False,4,38.94,0.95
v3,CROMPTON,2023-05-22,2023-07-03,271.85,286.0,147,40000,2080.05,5.21,Trailing Stop,True,6,-33.93,3.08
v3,SUNPHARMA,2023-05-22,2023-08-21,969.9,1106.3,41,40000,5592.4,14.06,Trailing Stop,True,13,-2.59,1.44
v3,ETERNAL,2023-05-22,2023-06-12,67.25,74.45,594,40000,4276.8,10.71,Trailing Stop,True,3,-1.39,1.65
v3,ITC,2023-05-22,2023-07-24,418.73,442.19,95,40000,2228.4,5.6,Trailing Stop,True,9,47.58,1.29
v3,DIVISLAB,2023-05-22,2023-08-14,3514.0,3654.9,11,40000,1549.9,4.01,Trailing Stop,True,12,-25.17,2.06
v3,MARUTI,2023-05-22,2023-08-07,9399.95,9356.85,4,40000,-172.4,-0.46,Structure Break,False,11,14.56,0.72
v3,ADANIGREEN,2023-05-22,2023-07-31,963.35,1012.55,41,40000,2017.2,5.11,Trailing Stop,True,10,-70.27,0.79
v3,VEDL,2023-05-22,2023-07-31,297.65,247.05,134,40000,-6780.4,-17.0,Structure Break,False,10,-26.73,1.54
v3,INFY,2023-05-22,2023-07-17,1317.45,1331.6,30,40000,424.5,1.07,Trailing Stop,True,8,-24.25,0.77
v3,SHRIRAMFIN,2023-05-29,2023-09-18,282.67,378.19,141,40000,13468.32,33.79,Trailing Stop,True,16,13.37,1.49
v3,MAZDOCK,2023-05-29,2023-07-31,419.2,921.92,95,40000,47758.88,119.92,Trailing Stop,True,9,170.63,2.34
v3,ABCAPITAL,2023-05-29,2023-07-03,172.55,189.25,231,40000,3857.7,9.68,Trailing Stop,True,5,46.86,1.24
v3,HAVELLS,2023-05-29,2023-09-18,1331.45,1392.6,30,40000,1834.5,4.59,Trailing Stop,True,16,-8.19,1.78
v3,NMDC,2023-05-29,2023-09-18,36.3,47.73,1101,40000,12588.09,31.5,Trailing Stop,True,16,-11.36,1.39
v3,TITAN,2023-05-29,2023-07-10,2861.65,3055.55,13,40000,2520.7,6.78,Trailing Stop,True,6,16.5,1.4
v3,RECLTD,2023-05-29,2023-07-10,144.25,160.3,277,40000,4445.85,11.13,Trailing Stop,True,6,43.66,1.72
v3,VOLTAS,2023-05-29,2023-06-05,818.9,777.95,48,40000,-1965.6,-5.0,Structure Break,False,1,-25.13,0.75
v3,PNB,2023-05-29,2023-07-31,52.3,59.95,764,40000,5844.6,14.63,Trailing Stop,True,9,51.99,0.95
v3,ICICIPRULI,2023-05-29,2023-07-17,471.8,551.05,84,40000,6657.0,16.8,Trailing Stop,True,7,-17.91,1.33
v3,PFC,2023-05-29,2023-08-28,152.36,205.92,262,40000,14032.72,35.15,Trailing Stop,True,13,54.01,1.64
v3,MFSL,2023-05-29,2023-07-17,697.75,802.15,57,40000,5950.8,14.96,Trailing Stop,True,7,-17.01,0.64
v3,RBLBANK,2023-05-29,2023-07-31,169.15,216.1,236,40000,11080.2,27.76,Trailing Stop,True,9,29.94,2.35
v3,DRREDDY,2023-05-29,2023-08-28,922.09,1115.71,43,40000,8325.66,21.0,Trailing Stop,True,13,0.04,1.38
v3,UNIONBANK,2023-05-29,2023-07-31,72.75,88.15,549,40000,8454.6,21.17,Trailing Stop,True,9,71.36,0.77
v3,TATACONSUM,2023-05-29,2023-06-19,786.45,830.71,50,40000,2212.98,5.63,Trailing Stop,True,3,-8.1,1.0
v3,MARICO,2023-05-29,2023-07-03,549.45,517.05,72,40000,-2332.8,-5.9,Structure Break,False,5,-6.44,1.04
v3,MCX,2023-05-29,2023-06-19,292.31,313.21,136,40000,2842.4,7.15,Trailing Stop,True,3,8.14,1.71
v3,MANAPPURAM,2023-06-05,2023-07-03,117.25,129.55,341,40000,4194.3,10.49,Trailing Stop,True,4,9.94,1.53
v3,DMART,2023-06-05,2023-06-19,3632.1,3744.05,11,40000,1231.45,3.08,Trailing Stop,True,2,-12.33,1.08
v3,ANGELONE,2023-06-05,2023-07-17,148.94,162.38,268,40000,3603.26,9.03,Trailing Stop,True,6,-9.21,2.13
v3,PRESTIGE,2023-06-05,2023-07-10,536.75,563.95,74,40000,2012.8,5.07,Trailing Stop,True,5,6.44,2.24
v3,SOLARINDS,2023-06-05,2023-07-03,3884.0,3667.2,10,40000,-2168.0,-5.58,Structure Break,False,4,21.66,1.44
v3,SIEMENS,2023-06-05,2023-07-17,1900.01,1876.84,21,40000,-486.41,-1.22,Structure Break,False,6,35.13,0.73
v3,COCHINSHIP,2023-06-05,2023-06-26,269.88,282.9,148,40000,1927.7,4.83,Trailing Stop,True,3,46.06,6.5
v3,RVNL,2023-06-05,2023-07-24,125.25,120.95,319,40000,-1371.7,-3.43,Trailing Stop,True,7,244.58,0.66
v3,PHOENIXLTD,2023-06-05,2023-07-17,781.55,820.88,51,40000,2005.58,5.03,Trailing Stop,True,6,25.15,0.98
v3,APLAPOLLO,2023-06-05,2023-06-26,1227.75,1305.3,32,40000,2481.6,6.32,Trailing Stop,True,3,17.12,2.02
v3,POWERGRID,2023-06-05,2023-07-31,183.67,185.51,217,40000,398.74,1.0,Trailing Stop,True,8,-6.31,1.53
v3,MAXHEALTH,2023-06-05,2023-07-31,569.7,538.3,70,40000,-2198.0,-5.51,Structure Break,True,8,33.08,0.73
v3,BHEL,2023-06-05,2023-07-31,85.8,98.95,466,40000,6127.9,15.33,Trailing Stop,True,8,41.59,1.24
v3,ZYDUSLIFE,2023-06-12,2023-08-21,551.05,629.3,72,40000,5634.0,14.2,Trailing Stop,True,10,28.01,2.15
v3,FORTIS,2023-06-12,2023-08-07,310.2,317.95,128,40000,992.0,2.5,Trailing Stop,True,8,14.8,2.85
v3,SBILIFE,2023-06-12,2023-09-18,1281.35,1318.85,31,40000,1162.5,2.93,Trailing Stop,True,14,-0.72,1.23
v3,GAIL,2023-06-12,2023-08-14,107.5,112.6,372,40000,1897.2,4.74,Trailing Stop,True,9,-1.92,0.93
v3,ASHOKLEY,2023-06-12,2023-09-11,82.2,91.5,486,40000,4519.8,11.31,Trailing Stop,True,13,1.78,2.04
v3,INDHOTEL,2023-06-12,2023-09-11,403.25,416.65,99,40000,1326.6,3.32,Trailing Stop,True,13,55.64,0.72
v3,360ONE,2023-06-12,2023-08-28,440.65,477.6,90,40000,3325.5,8.39,Structure Break,True,11,1.66,1.25
v3,POWERINDIA,2023-06-12,2023-07-24,4069.75,3960.0,9,40000,-987.75,-2.7,Structure Break,False,6,8.67,1.41
v3,RELIANCE,2023-06-12,2023-08-21,1169.96,1234.18,34,40000,2183.38,5.49,Trailing Stop,True,10,-13.06,1.32
v3,NAUKRI,2023-06-12,2023-07-24,883.38,915.84,45,40000,1460.7,3.67,Trailing Stop,True,6,3.88,1.55
v3,PIIND,2023-06-12,2023-09-18,3904.45,3415.6,10,40000,-4888.5,-12.52,Structure Break,False,14,26.74,0.97
v3,DALBHARAT,2023-06-12,2023-07-10,2254.85,2056.15,17,40000,-3377.9,-8.81,Structure Break,False,4,46.72,1.72
v3,OFSS,2023-06-12,2023-09-18,3869.9,4195.3,10,40000,3254.0,8.41,Trailing Stop,True,14,5.99,2.97
v3,GRASIM,2023-06-12,2023-09-18,1773.66,1904.34,22,40000,2874.91,7.37,Trailing Stop,True,14,10.75,1.27
v3,JINDALSTEL,2023-06-12,2023-07-17,544.2,628.1,73,40000,6124.7,15.42,Trailing Stop,True,5,19.23,1.22
v3,JUBLFOOD,2023-06-12,2023-07-10,498.15,470.7,80,40000,-2196.0,-5.51,Structure Break,False,4,-16.27,0.88
v3,LICHSGFIN,2023-06-12,2023-08-14,386.4,413.75,103,40000,2817.05,7.08,Trailing Stop,True,9,-11.13,1.42
v3,BANKBARODA,2023-06-19,2023-07-10,192.2,198.4,208,40000,1289.6,3.23,Trailing Stop,True,3,67.18,1.39
v3,HDFCBANK,2023-06-19,2023-08-07,821.75,809.4,48,40000,-592.8,-1.5,Structure Break,False,7,5.79,0.95
v3,LICI,2023-06-19,2023-08-28,624.95,645.75,64,40000,1331.2,3.33,Trailing Stop,True,10,-30.61,2.18
v3,HDFCAMC,2023-06-19,2023-07-31,1008.05,1203.15,39,40000,7608.9,19.35,Trailing Stop,True,6,-3.8,6.37
v3,SAMMAANCAP,2023-06-19,2023-07-10,103.78,108.55,385,40000,1837.18,4.6,Trailing Stop,True,3,-15.68,1.84
